Year,DOY,Temperature,RelativeHumidity,Precipitation
2003,249,29.8,51.7,0
2003,250,31.2,47.2,0
2003,251,32.5,41.7,0
2003,252,30.5,45.9,0
2003,253,29.7,40.1,0
2003,254,28,34.8,0
2003,255,28.3,36.6,0
2003,256,28.7,34.4,0
2003,257,29,34.6,0
2003,258,29,34.7,0
2003,259,29.6,34.9,0
2003,260,28.7,32.7,0
2003,261,27.3,31.4,0
2003,262,27.5,33.5,0
2003,263,27.2,34.5,0
2003,264,28.1,33.3,0
2003,265,29.1,34.8,0
2003,266,28.9,40.4,0.25
2003,267,23.6,83,1.27
2003,268,26.7,65.4,0
2003,269,28.1,50.9,0
2003,270,28.8,49.3,0
2003,271,29.2,46.1,0
2003,272,29.4,41.9,0
2003,273,29.9,36.7,0
2003,274,29.7,37.7,0
2003,275,29.1,39.4,0
2003,276,27.8,32.2,0
2003,277,25.5,34.5,0
2003,278,25.2,39.4,0
2003,279,25.4,40.3,0
2003,280,24.6,47,0
2003,281,26,49.9,0
2003,282,27.5,49.3,0
2003,283,23.7,78.2,4.57
2003,284,25.5,67,0
2003,285,27.5,50.8,0
2003,286,27.1,46.2,0
2003,287,25.8,40.8,0
2003,288,25.2,44,0
2003,289,26,43.8,0
2003,290,25.7,45.8,0
2003,291,26.2,41.3,0
2003,292,25.8,41.5,0
2003,293,25.8,42,0
2003,294,26,36.6,0
2003,295,26,33.1,0
2003,296,24.6,35.8,0
2003,297,23.1,37.8,0
2003,298,23.5,28.6,0
2003,299,20.8,17.5,0
2003,300,18.2,35.7,0
2003,301,19.3,35,0
2003,302,19.9,36.2,0
2003,303,21.8,35.4,0
2003,304,21.9,39.9,0
2003,305,17.5,61.2,0
2003,306,18.2,60.5,0
2003,307,15.5,38.5,0
2003,308,12.5,48.4,0
2003,309,12.9,51.1,0
2003,310,14.1,49.3,0
2003,311,14,47.9,0
2003,312,15.4,45.9,0
2003,313,16.7,45.6,0
2003,314,16.5,46.2,0
2003,315,19.4,58.5,0.25
2003,316,17.5,92.7,14.99
2003,317,16.7,80.6,10.16
2003,318,14.9,74.1,2.03
2003,319,13.8,74.4,2.03
2003,320,13.2,70.4,0.51
2003,321,11.8,71.8,0.25
2003,322,13.2,69.2,0
2003,323,16,57,0
2003,324,15.5,54.9,0
2003,325,14.7,58.4,0
2003,326,13.5,32.2,0
2003,327,7.8,30,0
2003,328,10.3,40.3,0
2003,329,11.9,39.8,0
2003,330,10.5,46.6,0
2003,331,11.1,37.3,0
2003,332,13.1,21.8,0
2003,333,12.3,39,0
2003,334,12.1,48.1,0
2003,335,13.6,44.5,0
2003,336,13.2,50.4,0
2003,337,12.3,51.5,0
2003,338,12.8,45.7,0
2003,339,14,48.5,0
2003,340,15.9,43.6,0
2003,341,14.9,48.3,0
2003,342,16.1,41.3,0
2003,343,10.1,36.4,0
2003,344,8.7,47.1,0
2003,345,9.1,52.3,3.81
2003,346,7.8,77.6,0
2003,347,8.1,76.5,0
2003,348,9.3,70.6,0
2003,349,10,39.2,0
2003,350,8.4,30.9,0
2003,351,9.4,39.3,0
2003,352,10.2,48.1,0
2003,353,12.5,43.7,0
2003,354,14.1,38.6,0
2003,355,14.4,41,0
2003,356,11.9,52.1,0
2003,357,14.6,30.2,0
2003,358,13.4,62.2,2.54
2003,359,13.2,59.6,0
2003,360,12.1,46.3,1.02
2003,361,6.7,40.4,0
2003,362,3.9,38.2,0
2003,363,5.5,43.2,0
2003,364,8.9,41,0
2003,365,10.6,36.3,0
